Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022.06.16 20:37:52.1140,20.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.26,19.41,21.7,19.72,2022/06/16,17:15:21,68.6823095,60.8920957,401.935,16,
2022.06.16 20:37:52.1330,20.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.1,19.37,21.8,19.68,2022/06/16,17:15:22,68.682309,60.8920971,403.691,16,
2022.06.16 20:37:52.1613,20.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.86,19.38,21.8,19.68,2022/06/16,17:15:23,68.6823086,60.8920978,405.262,16,
2022.06.16 20:37:52.1776,20.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.67,19.37,21.9,19.66,2022/06/16,17:15:24,68.6823082,60.8920979,406.867,16,
2022.06.16 20:37:52.2103,20.900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.51,19.34,21.9,19.62,2022/06/16,17:15:25,68.6823077,60.8920985,408.478,16,
2022.06.16 20:37:52.2441,20.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.3,19.33,21.9,19.62,2022/06/16,17:15:26,68.6823069,60.8921001,410.19,16,
2022.06.16 20:37:52.2611,20.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.11,19.32,22,19.6,2022/06/16,17:15:27,68.6823053,60.8921009,412.183,16,
2022.06.16 20:37:52.2933,20.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.94,19.29,22.1,19.58,2022/06/16,17:15:28,68.6823038,60.8921014,414.124,16,
2022.06.16 20:37:52.3089,20.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.74,19.3,22.2,19.58,2022/06/16,17:15:29,68.6823034,60.8921021,415.659,16,
2022.06.16 20:37:52.3406,21.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.5,19.27,22.3,19.55,2022/06/16,17:15:30,68.6823024,60.8921031,417.417,16,
2022.06.16 20:37:52.3740,21.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.34,19.25,22.3,19.54,2022/06/16,17:15:31,68.6823013,60.8921032,419.081,16,
2022.06.16 20:37:52.3901,21.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.13,19.24,22.4,19.51,2022/06/16,17:15:32,68.6823027,60.8921025,420.561,16,
2022.06.16 20:37:52.4224,21.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.91,19.2,22.5,19.5,2022/06/16,17:15:33,68.6823041,60.892101,422.03,16,
2022.06.16 20:37:52.4381,21.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.79,19.2,22.5,19.49,2022/06/16,17:15:34,68.6823046,60.892101,423.717,16,
2022.06.16 20:37:52.4774,21.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.61,19.18,22.6,19.49,2022/06/16,17:15:35,68.6823037,60.8921004,425.514,16,
2022.06.16 20:37:52.4931,21.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.36,19.19,22.6,19.44,2022/06/16,17:15:36,68.6823032,60.8920993,427.317,16,
2022.06.16 20:37:52.5264,21.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.14,19.16,22.7,19.43,2022/06/16,17:15:37,68.682303,60.8920978,429.082,16,
2022.06.16 20:37:52.5424,21.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.97,19.15,22.8,19.4,2022/06/16,17:15:38,68.6823032,60.8920984,430.918,16,
2022.06.16 20:37:52.5769,21.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.81,19.11,22.8,19.4,2022/06/16,17:15:39,68.6823049,60.8920974,432.867,16,
2022.06.16 20:37:52.5929,21.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.54,19.11,22.8,19.38,2022/06/16,17:15:40,68.6823064,60.8920965,434.731,16,
2022.06.16 20:37:52.6335,21.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.4,19.09,22.9,19.36,2022/06/16,17:15:41,68.6823083,60.8920983,436.83,16,
2022.06.16 20:37:52.6606,21.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.25,19.1,22.9,19.35,2022/06/16,17:15:42,68.6823096,60.8921001,438.658,16,
2022.06.16 20:37:52.6768,21.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.06,19.06,23,19.32,2022/06/16,17:15:43,68.6823094,60.8921013,440.7,16,
2022.06.16 20:37:52.7094,21.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.84,19.02,23,19.31,2022/06/16,17:15:44,68.6823105,60.892103,442.873,16,
2022.06.16 20:37:52.7335,21.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.61,19.01,23,19.29,2022/06/16,17:15:45,68.6823106,60.8921043,444.754,16,
2022.06.16 20:37:52.7567,21.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.39,19,23.1,19.28,2022/06/16,17:15:46,68.68231,60.8921045,446.774,16,
2022.06.16 20:37:52.7880,21.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.21,19,23.1,19.27,2022/06/16,17:15:47,68.6823099,60.8921055,448.705,16,
2022.06.16 20:37:52.8036,21.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.03,18.96,23.2,19.24,2022/06/16,17:15:48,68.6823104,60.8921056,450.441,16,
2022.06.16 20:37:52.8398,21.530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.79,18.96,23.2,19.23,2022/06/16,17:15:49,68.68231,60.8921054,452.425,16,
2022.06.16 20:37:52.8558,21.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.58,18.95,23.2,19.21,2022/06/16,17:15:50,68.6823088,60.8921046,454.176,16,
2022.06.16 20:37:52.8886,21.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.42,18.91,23.2,19.18,2022/06/16,17:15:51,68.6823078,60.8921043,456.366,16,
2022.06.16 20:37:52.9205,21.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.2,18.9,23.3,19.17,2022/06/16,17:15:52,68.6823075,60.8921032,458.18,16,
2022.06.16 20:37:52.9359,21.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.99,18.9,23.3,19.16,2022/06/16,17:15:53,68.6823082,60.8921015,459.895,16,
2022.06.16 20:37:52.9684,21.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.77,18.86,23.4,19.14,2022/06/16,17:15:54,68.682309,60.892101,461.936,16,
2022.06.16 20:37:52.9874,21.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.6,18.83,23.4,19.12,2022/06/16,17:15:55,68.6823087,60.8921037,463.776,16,
2022.06.16 20:37:53.0188,21.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.4,18.82,23.3,19.1,2022/06/16,17:15:56,68.6823082,60.8921054,465.664,16,
2022.06.16 20:37:53.0502,21.740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.17,18.82,23.4,19.1,2022/06/16,17:15:57,68.6823084,60.8921038,467.334,16,
2022.06.16 20:37:53.0664,21.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.91,18.78,23.5,19.07,2022/06/16,17:15:58,68.6823079,60.8921026,469.046,16,
2022.06.16 20:37:53.0822,21.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.75,18.77,23.5,19.04,2022/06/16,17:15:59,68.6823068,60.8921026,470.88,16,
2022.06.16 20:37:53.1137,21.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.54,18.75,23.5,19.02,2022/06/16,17:16:00,68.6823053,60.8921024,472.567,16,
2022.06.16 20:37:53.1451,21.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.35,18.74,23.5,19,2022/06/16,17:16:01,68.6823048,60.8921014,474.347,16,
2022.06.16 20:37:53.1766,21.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.12,18.71,23.5,18.98,2022/06/16,17:16:02,68.6823041,60.8921002,476.233,16,
2022.06.16 20:37:53.1937,21.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.98,18.71,23.6,18.97,2022/06/16,17:16:03,68.6823031,60.8921002,478.049,16,
2022.06.16 20:37:53.2262,21.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.77,18.68,23.6,18.96,2022/06/16,17:16:04,68.6823025,60.8921002,479.73,16,
2022.06.16 20:37:53.2416,21.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.57,18.67,23.6,18.96,2022/06/16,17:16:05,68.6823021,60.8921009,481.593,16,
2022.06.16 20:37:53.2736,21.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.39,18.63,23.6,18.93,2022/06/16,17:16:06,68.6823015,60.8921015,483.402,16,
2022.06.16 20:37:53.3064,21.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.14,18.63,23.6,18.91,2022/06/16,17:16:07,68.6823009,60.8921019,485.227,16,
2022.06.16 20:37:53.3228,22.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.99,18.59,23.6,18.9,2022/06/16,17:16:08,68.682301,60.892101,487.071,16,
2022.06.16 20:37:53.3536,22.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.79,18.61,23.7,18.87,2022/06/16,17:16:09,68.6823007,60.8921004,488.806,16,
2022.06.16 20:37:53.3695,22.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.58,18.57,23.7,18.85,2022/06/16,17:16:10,68.6823002,60.8921001,490.511,16,
2022.06.16 20:37:53.4036,22.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.37,18.57,23.7,18.85,2022/06/16,17:16:11,68.6823007,60.8920995,492.179,16,
2022.06.16 20:37:53.4359,22.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.2,18.55,23.7,18.83,2022/06/16,17:16:12,68.6823006,60.8921004,493.997,16,
2022.06.16 20:37:53.4517,22.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.93,18.53,23.8,18.82,2022/06/16,17:16:13,68.6822997,60.8920997,495.745,16,
2022.06.16 20:37:53.4838,22.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.8,18.51,23.8,18.79,2022/06/16,17:16:14,68.6822993,60.8920994,497.549,16,
2022.06.16 20:37:53.5065,22.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.59,18.48,23.8,18.78,2022/06/16,17:16:15,68.6822989,60.8920994,499.138,16,
2022.06.16 20:37:53.5382,22.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.4,18.46,23.9,18.76,2022/06/16,17:16:16,68.6822988,60.8920994,500.938,16,
2022.06.16 20:37:53.5545,22.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.21,18.43,23.8,18.75,2022/06/16,17:16:17,68.6822985,60.892099,502.438,16,
2022.06.16 20:37:53.5925,22.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.02,18.42,23.8,18.74,2022/06/16,17:16:18,68.682298,60.892099,504.046,16,
2022.06.16 20:37:53.6151,22.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.79,18.41,23.9,18.72,2022/06/16,17:16:19,68.6822971,60.8920991,505.826,16,
2022.06.16 20:37:53.6359,22.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.59,18.4,23.9,18.7,2022/06/16,17:16:20,68.6822969,60.8920979,507.593,16,
2022.06.16 20:37:53.6633,22.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.4,18.41,23.9,18.68,2022/06/16,17:16:21,68.6822973,60.8920967,509.436,16,
2022.06.16 20:37:53.6960,22.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.19,18.37,24,18.65,2022/06/16,17:16:22,68.6822982,60.8920967,511.209,16,
2022.06.16 20:37:53.7125,22.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.03,18.34,24,18.65,2022/06/16,17:16:23,68.6822988,60.8920976,513.093,16,
2022.06.16 20:37:53.7443,22.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.82,18.34,24,18.64,2022/06/16,17:16:24,68.6822993,60.8920991,514.921,16,
2022.06.16 20:37:53.7600,22.450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.56,18.32,24.1,18.61,2022/06/16,17:16:25,68.6822994,60.8920994,516.762,16,
2022.06.16 20:37:53.7916,22.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.36,18.3,24.1,18.59,2022/06/16,17:16:26,68.6822995,60.8920998,518.444,16,
2022.06.16 20:37:53.8262,22.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.23,18.27,24.1,18.59,2022/06/16,17:16:27,68.6823001,60.8921011,520.299,16,
2022.06.16 20:37:53.8397,22.530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.02,18.25,24.2,18.57,2022/06/16,17:16:28,68.6823005,60.892103,522.119,16,
2022.06.16 20:37:53.8714,22.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.83,18.22,24.2,18.56,2022/06/16,17:16:29,68.6823003,60.8921045,523.702,16,
2022.06.16 20:37:53.9037,22.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.69,18.19,24.2,18.54,2022/06/16,17:16:30,68.6823003,60.8921049,525.306,16,
2022.06.16 20:37:53.9193,22.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.5,18.24,24.3,18.51,2022/06/16,17:16:31,68.6823007,60.8921055,526.753,16,
2022.06.16 20:37:53.9517,22.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.41,18.16,24.3,18.51,2022/06/16,17:16:32,68.6823011,60.8921061,528.236,16,
2022.06.16 20:37:53.9682,22.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.27,18.13,24.4,18.49,2022/06/16,17:16:33,68.6823016,60.8921057,529.228,16,
2022.06.16 20:37:54.0080,22.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.16,18.15,24.4,18.48,2022/06/16,17:16:34,68.6823026,60.8921055,530.003,16,
2022.06.16 20:37:54.0239,22.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.03,18.16,24.4,18.48,2022/06/16,17:16:35,68.6823035,60.8921048,530.518,16,
2022.06.16 20:37:54.0558,22.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.05,18.17,24.5,18.47,2022/06/16,17:16:36,68.6823036,60.8921047,530.603,16,
2022.06.16 20:37:54.0722,22.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.01,18.15,24.5,18.47,2022/06/16,17:16:37,68.6823037,60.8921043,530.584,16,
2022.06.16 20:37:54.1040,22.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.05,18.15,24.5,18.47,2022/06/16,17:16:38,68.6823041,60.8921036,530.307,16,
2022.06.16 20:37:54.1376,22.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.08,18.16,24.5,18.45,2022/06/16,17:16:39,68.682304,60.8921031,530.106,16,
2022.06.16 20:37:54.1541,22.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.06,18.15,24.5,18.45,2022/06/16,17:16:40,68.6823031,60.8921039,530.043,16,
2022.06.16 20:37:54.1861,22.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.04,18.16,24.6,18.45,2022/06/16,17:16:41,68.6823023,60.8921047,529.926,16,
2022.06.16 20:37:54.2024,22.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.04,18.14,24.6,18.44,2022/06/16,17:16:42,68.6823017,60.8921075,529.837,16,
2022.06.16 20:37:54.2366,22.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,18.14,24.6,18.44,2022/06/16,17:16:43,68.6823024,60.8921077,529.022,16,
2022.06.16 20:37:54.2502,22.940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.05,18.14,24.6,18.44,2022/06/16,17:16:44,68.6823042,60.8921099,528.796,16,
2022.06.16 20:37:54.2828,22.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.1,18.13,24.6,18.44,2022/06/16,17:16:45,68.682305,60.8921109,528.747,16,
2022.06.16 20:37:54.3160,23.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.06,18.13,24.6,18.41,2022/06/16,17:16:46,68.6823063,60.8921098,528.571,16,
2022.06.16 20:37:54.3369,23.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.08,18.14,24.6,18.41,2022/06/16,17:16:47,68.6823067,60.8921083,528.596,16,
2022.06.16 20:37:54.3656,23.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.05,18.14,24.6,18.41,2022/06/16,17:16:48,68.6823078,60.8921071,528.703,16,
2022.06.16 20:37:54.3817,23.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.07,18.14,24.7,18.41,2022/06/16,17:16:49,68.6823114,60.8921063,528.76,16,
2022.06.16 20:37:54.4061,23.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.04,18.1,24.7,18.4,2022/06/16,17:16:50,68.6823123,60.892105,528.704,16,
2022.06.16 20:37:54.4370,23.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.07,18.13,24.7,18.4,2022/06/16,17:16:51,68.682312,60.8921056,528.751,16,
2022.06.16 20:37:54.4716,23.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.1,18.11,24.7,18.4,2022/06/16,17:16:52,68.6823118,60.8921083,529.069,16,
2022.06.16 20:37:54.4888,23.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.05,18.11,24.7,18.38,2022/06/16,17:16:53,68.6823106,60.8921088,528.982,16,
2022.06.16 20:37:54.5206,23.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.06,18.11,24.7,18.4,2022/06/16,17:16:54,68.6823103,60.8921087,529.133,16,
2022.06.16 20:37:54.5373,23.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.07,18.09,24.7,18.4,2022/06/16,17:16:55,68.6823098,60.8921077,529.114,16,
2022.06.16 20:37:54.5682,23.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.06,18.1,24.8,18.37,2022/06/16,17:16:56,68.6823101,60.8921061,529.184,16,
2022.06.16 20:37:54.5996,23.290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.07,18.09,24.8,18.37,2022/06/16,17:16:57,68.6823099,60.8921048,529.068,16,
2022.06.16 20:37:54.6159,23.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.13,18.07,24.7,18.37,2022/06/16,17:16:58,68.6823176,60.892104,529.145,16,
